Département,Slug,Nom_reel,Code_postal,INSEE
60,bazancourt-60,Bazancourt,60380,60049
60,lagny,Lagny,60310,60340
60,hautbos,Hautbos,60210,60303
60,ferrieres-60,Ferrières,60420,60232
60,villers-saint-barthelemy,Villers-Saint-Barthélemy,60650,60681
60,rosoy-en-multien,Rosoy-en-Multien,60620,60548
60,plessis-patte-d-oie,Le Plessis-Patte-d'Oie,60640,60502
60,reuil-sur-breche,Reuil-sur-Brêche,60480,60535
60,jouy-sous-thelle,Jouy-sous-Thelle,60240,60327
60,cressonsacq,Cressonsacq,60190,60177
60,rocquemont-60,Rocquemont,60800,60543
60,hemevillers,Hémévillers,60190,60308
60,mello,Mello,60660,60393
60,machemont,Machemont,60150,60373
60,ivry-le-temple,Ivry-le-Temple,60173,60321
60,noailles-60,Noailles,60430,60462
60,coye-la-foret,Coye-la-Forêt,60580,60172
60,saint-leger-en-bray,Saint-Léger-en-Bray,60155,60583
60,cuignieres,Cuignières,60130,60186
60,neuville-roy,La Neuville-Roy,60190,60456
60,longueil-annel,Longueil-Annel,60150,60368
60,neuville-saint-pierre,La Neuville-Saint-Pierre,60480,60457
60,montagny-sainte-felicite,Montagny-Sainte-Félicité,60950,60413
60,remy-60,Remy,60190,60531
60,noyon,Noyon,60400,60471
60,jaulzy,Jaulzy,60350,60324
60,salency,Salency,60400,60603
60,fouquenies,Fouquenies,60000,60250
60,saint-crepin-ibouvillers,Saint-Crépin-Ibouvillers,60149,60570
60,saint-martin-longueau,Saint-Martin-Longueau,60700,60587
60,golancourt,Golancourt,60640,60278
60,noroy,Noroy,60130,60466
60,fontenay-torcy,Fontenay-Torcy,60380,60244
60,mont-saint-adrien,Le Mont-Saint-Adrien,60650,60428
60,nampcel,Nampcel,60400,60445
60,saint-aubin-sous-erquery,Saint-Aubin-sous-Erquery,60600,60568
60,rochy-conde,Rochy-Condé,60510,60542
60,deluge,Le Déluge,60790,60196
60,baron-60,Baron,60300,60047
60,bury,Bury,60250,60116
60,saint-paul-60,Saint-Paul,60650,60591
60,cuvilly,Cuvilly,60490,60191
60,monceaux-60,Monceaux,60940,60406
60,villers-saint-sepulcre,Villers-Saint-Sépulcre,60134,60685
60,marais,Marais,60000,60703
60,mery-la-bataille,Méry-la-Bataille,60420,60396
60,chambors,Chambors,60240,60140
60,offoy-60,Offoy,60210,60472
60,neuville-d-aumont,La Neuville-d'Aumont,60790,60453
60,ons-en-bray,Ons-en-Bray,60650,60477
60,rouvillers,Rouvillers,60190,60553
60,sarnois,Sarnois,60210,60605
60,russy-bemont,Russy-Bémont,60117,60561
60,cinqueux,Cinqueux,60940,60154
60,freniches,Fréniches,60640,60255
60,nery,Néry,60320,60447
60,montiers,Montiers,60190,60418
60,ognolles,Ognolles,60310,60474
60,mesnil-saint-firmin,Le Mesnil-Saint-Firmin,60120,60399
60,lattainville,Lattainville,60240,60352
60,lannoy-cuillere,Lannoy-Cuillère,60220,60347
60,meux-60,Le Meux,60880,60402
60,rocquencourt-60,Rocquencourt,60120,60544
60,creil,Creil,60100,60175
60,sainte-genevieve-60,Sainte-Geneviève,60730,60575
60,savignies,Savignies,60650,60609
60,saulchoy-60,Le Saulchoy,60360,60608
60,moyenneville-60,Moyenneville,60190,60440
60,avilly-saint-leonard,Avilly-Saint-Léonard,60300,60033
60,espaubourg,Espaubourg,60650,60220
60,thibivillers,Thibivillers,60240,60630
60,candor,Candor,60310,60124
60,crepy-en-valois,Crépy-en-Valois,60800,60176
60,boutavent,Boutavent,60220,60096
60,beaudeduit,Beaudéduit,60210,60051
60,pierrefonds,Pierrefonds,60350,60491
60,bitry-60,Bitry,60350,60072
60,loconville,Loconville,60240,60367
60,acy-en-multien,Acy-en-Multien,60620,60005
60,gondreville-60,Gondreville,60117,60279
60,aumont-en-halatte,Aumont-en-Halatte,60300,60028
60,gouvieux,Gouvieux,60270,60282
60,armancourt-60,Armancourt,60880,60023
60,lachapelle-aux-pots,Lachapelle-aux-Pots,60650,60333
60,guiscard,Guiscard,60640,60291
60,marolles-60,Marolles,60890,60385
60,ermenonville,Ermenonville,60950,60213
60,mesnil-theribus,Le Mesnil-Théribus,60240,60401
60,villers-sous-saint-leu,Villers-sous-Saint-Leu,60340,60686
60,pont-sainte-maxence,Pont-Sainte-Maxence,60700,60509
60,lalande-en-son,Lalande-en-Son,60590,60343
60,auger-saint-vincent,Auger-Saint-Vincent,60800,60027
60,villeselve,Villeselve,60640,60693
60,trumilly,Trumilly,60800,60650
60,vaudancourt,Vaudancourt,60240,60659
60,monceaux-l-abbaye,Monceaux-l'Abbaye,60220,60407
60,bulles,Bulles,60130,60115
60,raray,Raray,60810,60525
60,enencourt-le-sec,Énencourt-le-Sec,60240,60209
60,coudray-saint-germer,Le Coudray-Saint-Germer,60850,60164
60,venette,Venette,60200,60665
60,pimprez,Pimprez,60170,60492
60,cambronne-les-clermont,Cambronne-lès-Clermont,60290,60120
60,beaugies-sous-bois,Beaugies-sous-Bois,60640,60052
60,appilly,Appilly,60400,60021
60,cramoisy,Cramoisy,60660,60173
60,berneuil-sur-aisne,Berneuil-sur-Aisne,60350,60064
60,monneville,Monneville,60240,60411
60,froissy,Froissy,60480,60265
60,pierrefitte-en-beauvaisis,Pierrefitte-en-Beauvaisis,60112,60490
60,fouilloy-60,Fouilloy,60220,60248
60,boran-sur-oise,Boran-sur-Oise,60820,60086
60,ully-saint-georges,Ully-Saint-Georges,60730,60651
60,bregy,Brégy,60440,60101
60,nanteuil-le-haudouin,Nanteuil-le-Haudouin,60440,60446
60,campagne-60,Campagne,60640,60121
60,escames,Escames,60380,60217
60,pronleroy,Pronleroy,60190,60515
60,carlepont,Carlepont,60170,60129
60,lierville,Lierville,60240,60363
60,boissy-le-bois,Boissy-le-Bois,60240,60080
60,monchy-saint-eloi,Monchy-Saint-Éloi,60290,60409
60,couloisy,Couloisy,60350,60167
60,andeville,Andeville,60570,60012
60,rouvroy-les-merles,Rouvroy-les-Merles,60120,60555
60,caisnes,Caisnes,60400,60118
60,montmacq,Montmacq,60150,60423
60,novillers,Novillers,60730,60469
60,montlognon,Montlognon,60300,60422
60,plailly,Plailly,60128,60494
60,fresnieres,Fresnières,60310,60258
60,grandvillers-aux-bois,Grandvillers-aux-Bois,60190,60285
60,angivillers,Angivillers,60130,60014
60,neuilly-en-thelle,Neuilly-en-Thelle,60530,60450
60,feigneux,Feigneux,60800,60231
60,crisolles,Crisolles,60400,60181
60,ecuvilly,Écuvilly,60310,60204
60,fontaine-saint-lucien,Fontaine-Saint-Lucien,60480,60243
60,quesmy,Quesmy,60640,60519
60,saint-leu-d-esserent,Saint-Leu-d'Esserent,60340,60584
60,saint-deniscourt,Saint-Deniscourt,60380,60571
60,valescourt,Valescourt,60130,60653
60,mondescourt,Mondescourt,60400,60410
60,arsy,Arsy,60190,60024
60,montepilloy,Montépilloy,60810,60415
60,senantes-60,Senantes,60650,60611
60,puits-la-vallee,Puits-la-Vallée,60480,60518
60,fontaine-chaalis,Fontaine-Chaalis,60300,60241
60,hodenc-en-bray,Hodenc-en-Bray,60650,60315
60,saint-sulpice-60,Saint-Sulpice,60430,60598
60,barbery-60,Barbery,60810,60045
60,autreches,Autrêches,60350,60032
60,remerangles,Rémérangles,60510,60530
60,lacroix-saint-ouen,Lacroix-Saint-Ouen,60610,60338
60,ognon,Ognon,60810,60475
60,saint-arnoult-60,Saint-Arnoult,60220,60566
60,verderonne,Verderonne,60140,60669
60,jamericourt,Jaméricourt,60240,60322
60,libermont,Libermont,60640,60362
60,sermaize,Sermaize,60400,60617
60,precy-sur-oise,Précy-sur-Oise,60460,60513
60,etouy,Étouy,60600,60225
60,hautefontaine,Hautefontaine,60350,60305
60,dieudonne,Dieudonné,60530,60197
60,crocq-60,Le Crocq,60120,60182
60,fay-les-etangs,Fay-les-Étangs,60240,60228
60,coivrel,Coivrel,60420,60158
60,chavencon,Chavençon,60240,60144
60,tille,Tillé,60000,60639
60,verberie,Verberie,60410,60667
60,montgerain,Montgérain,60420,60416
60,rhuis,Rhuis,60410,60536
60,catenoy,Catenoy,60600,60130
60,berthecourt,Berthecourt,60370,60065
60,bonnieres-60,Bonnières,60112,60084
60,morlincourt,Morlincourt,60400,60431
60,maimbeville,Maimbeville,60600,60375
60,breuil-le-vert,Breuil-le-Vert,60600,60107
60,brunvillers-la-motte,Brunvillers-la-Motte,60130,60112
60,heilles,Heilles,60250,60307
60,fresnoy-le-luat,Fresnoy-le-Luat,60800,60261
60,beauvoir-60,Beauvoir,60120,60058
60,guignecourt,Guignecourt,60480,60290
60,vez,Vez,60117,60672
60,bazicourt,Bazicourt,60700,60050
60,glaignes,Glaignes,60129,60274
60,giraumont-60,Giraumont,60150,60273
60,ercuis,Ercuis,60530,60212
60,jonquieres-60,Jonquières,60680,60326
60,chapelle-en-serval,La Chapelle-en-Serval,60520,60142
60,wacquemoulin,Wacquemoulin,60420,60698
60,reilly,Reilly,60240,60528
60,rethondes,Rethondes,60153,60534
60,gaudechart,Gaudechart,60210,60269
60,muidorge,Muidorge,60480,60442
60,solente,Solente,60310,60621
60,gury,Gury,60310,60292
60,margny-sur-matz,Margny-sur-Matz,60490,60383
60,rothois,Rothois,60690,60550
60,parnes,Parnes,60240,60487
60,flavacourt,Flavacourt,60590,60235
60,borest,Borest,60300,60087
60,vauchelles,Vauchelles,60400,60657
60,choisy-au-bac,Choisy-au-Bac,60750,60151
60,plessis-de-roye,Plessis-de-Roye,60310,60499
60,baugy-60,Baugy,60113,60048
60,elencourt,Élencourt,60210,60205
60,villers-vermont,Villers-Vermont,60380,60691
60,mesnil-conteville,Le Mesnil-Conteville,60210,60397
60,rosieres-60,Rosières,60440,60546
60,roye-sur-matz,Roye-sur-Matz,60310,60558
60,bouvresse,Bouvresse,60220,60098
60,noyers-saint-martin,Noyers-Saint-Martin,60480,60470
60,genvry,Genvry,60400,60270
60,lassigny,Lassigny,60310,60350
60,cempuis,Cempuis,60210,60136
60,haute-epine,Haute-Épine,60690,60304
60,ageux,Ageux,60700,60006
60,mogneville-60,Mognéville,60140,60404
60,coudray-sur-thelle,Le Coudray-sur-Thelle,60430,60165
60,broquiers,Broquiers,60220,60110
60,autheuil-en-valois,Autheuil-en-Valois,60890,60031
60,catheux,Catheux,60360,60131
60,passel,Passel,60400,60488
60,wavignies,Wavignies,60130,60701
60,plainville-60,Plainville,60120,60496
60,angy,Angy,60250,60015
60,fretoy-le-chateau,Frétoy-le-Château,60640,60263
60,saint-maur-60,Saint-Maur,60210,60588
60,omecourt,Omécourt,60220,60476
60,ressons-sur-matz,Ressons-sur-Matz,60490,60533
60,broyes-60,Broyes,60120,60111
60,thieux-60,Thieux,60480,60634
60,villers-sur-bonnieres,Villers-sur-Bonnières,60860,60688
60,leglantiers,Léglantiers,60420,60357
60,monts-60,Monts,60119,60427
60,crouy-en-thelle,Crouy-en-Thelle,60530,60185
60,orvillers-sorel,Orvillers-Sorel,60490,60483
60,margny-les-compiegne,Margny-lès-Compiègne,60280,60382
60,thiescourt,Thiescourt,60310,60632
60,tourly,Tourly,60240,60640
60,larbroye,Larbroye,60400,60348
60,bargny,Bargny,60620,60046
60,breuil-le-sec,Breuil-le-Sec,60600,60106
60,bachivillers,Bachivillers,60240,60038
60,ravenel,Ravenel,60130,60526
60,levignen,Lévignen,60800,60358
60,saint-aubin-en-bray,Saint-Aubin-en-Bray,60650,60567
60,bonneuil-en-valois,Bonneuil-en-Valois,60123,60083
60,beauvais,Beauvais,60155,60057
60,lamorlaye,Lamorlaye,60260,60346
60,herchies,Herchies,60112,60310
60,ansauvillers,Ansauvillers,60120,60017
60,plessier-sur-bulles,Le Plessier-sur-Bulles,60130,60497
60,liancourt,Liancourt,60140,60360
60,blancfosse,Blancfossé,60120,60075
60,rantigny,Rantigny,60290,60524
60,ressons-l-abbaye,Ressons-l'Abbaye,60790,60532
60,villers-saint-paul,Villers-Saint-Paul,60870,60684
60,bussy-60,Bussy,60400,60117
60,maisoncelle-saint-pierre,Maisoncelle-Saint-Pierre,60112,60376
60,hamel-60,Le Hamel,60210,60297
60,lachapelle-sous-gerberoy,Lachapelle-sous-Gerberoy,60380,60335
60,hainvillers,Hainvillers,60490,60294
60,courcelles-les-gisors,Courcelles-lès-Gisors,60240,60169
60,suzoy,Suzoy,60400,60625
60,vieux-moulin-60,Vieux-Moulin,60350,60674
60,sempigny,Sempigny,60400,60610
60,pont-l-eveque-60,Pont-l'Évêque,60400,60506
60,nivillers,Nivillers,60510,60461
60,chelles-60,Chelles,60350,60145
60,plainval,Plainval,60130,60495
60,fleurines,Fleurines,60700,60238
60,ricquebourg,Ricquebourg,60490,60538
60,lagny-le-sec,Lagny-le-Sec,60330,60341
60,belloy,Belloy,60490,60061
60,roy-boissy,Roy-Boissy,60690,60557
60,villers-sur-coudun,Villers-sur-Coudun,60150,60689
60,montmartin,Montmartin,60190,60424
60,saint-pierre-les-bitry,Saint-Pierre-lès-Bitry,60350,60593
60,sarcus,Sarcus,60210,60604
60,baboeuf,Babœuf,60400,60037
60,bacouel,Bacouël,60120,60039
60,nourard-le-franc,Nourard-le-Franc,60130,60468
60,breteuil-60,Breteuil,60120,60104
60,litz,Litz,60510,60366
60,estrees-saint-denis,Estrées-Saint-Denis,60190,60223
60,thury-sous-clermont,Thury-sous-Clermont,60250,60638
60,tartigny,Tartigny,60120,60627
60,avrigny,Avrigny,60190,60036
60,serans-60,Serans,60240,60614
60,menevillers,Ménévillers,60420,60394
60,troussencourt,Troussencourt,60120,60648
60,grandfresnoy,Grandfresnoy,60680,60284
60,neufchelles,Neufchelles,60890,60448
60,vauciennes-60,Vauciennes,60117,60658
60,mesnil-en-thelle,Le Mesnil-en-Thelle,60530,60398
60,francieres-60,Francières,60190,60254
60,flechy,Fléchy,60120,60237
60,erquery,Erquery,60600,60215
60,catillon-fumechon,Catillon-Fumechon,60130,60133
60,domeliers,Doméliers,60360,60199
60,brasseuse,Brasseuse,60810,60100
60,canny-sur-matz,Canny-sur-Matz,60310,60127
60,villotran,Villotran,60390,60694
60,maucourt-60,Maucourt,60640,60389
60,troissereux,Troissereux,60112,60646
60,amy,Amy,60310,60011
60,coudun,Coudun,60150,60166
60,brenouille,Brenouille,60870,60102
60,essuiles,Essuiles,60510,60222
60,royaucourt,Royaucourt,60420,60556
60,rainvillers,Rainvillers,60650,60523
60,bethisy-saint-martin,Béthisy-Saint-Martin,60320,60067
60,crapeaumesnil,Crapeaumesnil,60310,60174
60,trie-chateau,Trie-Château,60590,60644
60,rivecourt,Rivecourt,60126,60540
60,beaurepaire-60,Beaurepaire,60700,60056
60,morvillers,Morvillers,60380,60435
60,gremevillers,Grémévillers,60380,60288
60,laigneville,Laigneville,60290,60342
60,boullarre,Boullarre,60620,60092
60,saintines,Saintines,60410,60578
60,therines,Thérines,60380,60629
60,cauvigny,Cauvigny,60730,60135
60,duvy,Duvy,60800,60203
60,neuville-sur-oudeuil,La Neuville-sur-Oudeuil,60690,60458
60,margny-aux-cerises,Margny-aux-Cerises,60310,60381
60,boursonne,Boursonne,60141,60094
60,oroer,Oroër,60510,60480
60,bonlier,Bonlier,60510,60081
60,paillart,Paillart,60120,60486
60,boubiers,Boubiers,60240,60089
60,sully-60,Sully,60380,60624
60,neufvy-sur-aronde,Neufvy-sur-Aronde,60190,60449
60,morangles,Morangles,60530,60429
60,halloy-60,Halloy,60210,60295
60,puiseux-le-hauberger,Puiseux-le-Hauberger,60540,60517
60,sommereux,Sommereux,60210,60622
60,montataire,Montataire,60160,60414
60,hanvoile,Hanvoile,60650,60298
60,auchy-la-montagne,Auchy-la-Montagne,60360,60026
60,montagny-en-vexin,Montagny-en-Vexin,60240,60412
60,saint-thibault-60,Saint-Thibault,60210,60599
60,vaumoise,Vaumoise,60117,60661
60,fournival,Fournival,60130,60252
60,bucamps,Bucamps,60480,60113
60,frestoy-vaux,Le Frestoy-Vaux,60420,60262
60,maignelay-montigny,Maignelay-Montigny,60420,60374
60,boissy-fresnoy,Boissy-Fresnoy,60440,60079
60,serevillers,Sérévillers,60120,60615
60,esquennoy,Esquennoy,60120,60221
60,choqueuse-les-benards,Choqueuse-les-Bénards,60360,60153
60,hericourt-sur-therain,Héricourt-sur-Thérain,60380,60312
60,marseille-en-beauvaisis,Marseille-en-Beauvaisis,60860,60387
60,pontarme,Pontarmé,60520,60505
60,fitz-james,Fitz-James,60600,60234
60,crevecoeur-le-grand,Crèvecœur-le-Grand,60360,60178
60,mory-montcrux,Mory-Montcrux,60120,60436
60,saint-maximin-60,Saint-Maximin,60740,60589
60,vendeuil-caply,Vendeuil-Caply,60120,60664
60,ployron,Le Ployron,60420,60503
60,blicourt,Blicourt,60860,60077
60,lavilletertre,Lavilletertre,60240,60356
60,maulers,Maulers,60480,60390
60,chantilly,Chantilly,60500,60141
60,saint-germer-de-fly,Saint-Germer-de-Fly,60850,60577
60,marqueglise,Marquéglise,60490,60386
60,airion,Airion,60600,60008
60,remecourt,Rémécourt,60600,60529
60,varinfroy,Varinfroy,60890,60656
60,haucourt-60,Haucourt,60112,60301
60,pisseleu,Pisseleu,60860,60493
60,attichy,Attichy,60350,60025
60,martincourt-60,Martincourt,60112,60388
60,clermont-60,Clermont,60600,60157
60,milly-sur-therain,Milly-sur-Thérain,60112,60403
60,saint-samson-la-poterie,Saint-Samson-la-Poterie,60220,60596
60,ver-sur-launette,Ver-sur-Launette,60950,60666
60,moulin-sous-touvent,Moulin-sous-Touvent,60350,60438
61,saint-christophe-de-chaulieu,Saint-Christophe-de-Chaulieu,61800,61374
61,beaufai,Beaufai,61270,61032
61,frenes,Frênes,61800,61177
61,sees,Sées,61500,61464
61,fleure-61,Fleuré,61200,61170
61,medavy,Médavy,61570,61256
61,ventes-de-bourse,Ventes-de-Bourse,61170,61499
61,saint-martin-l-aiguillon,Saint-Martin-l'Aiguillon,61320,61427
61,plantis,Le Plantis,61170,61331
61,gapree,Gâprée,61390,61183
61,dompierre-61,Dompierre,61700,61146
61,heugon,Heugon,61470,61205
61,home-chamondot,L'Hôme-Chamondot,61290,61206
61,theil-61,Le Theil,61260,61484
61,almeneches,Almenêches,61570,61002
61,aubry-le-panthou,Aubry-le-Panthou,61120,61010
61,saint-symphorien-des-bruyeres,Saint-Symphorien-des-Bruyères,61300,61457
61,saint-martin-des-pezerits,Saint-Martin-des-Pézerits,61380,61425
61,saint-aubin-de-courteraie,Saint-Aubin-de-Courteraie,61560,61367
61,survie,Survie,61310,61477
61,bazoches-sur-hoene,Bazoches-sur-Hoëne,61560,61029
61,larchamp-61,Larchamp,61800,61223
61,cochere,La Cochère,61310,61110
61,bonsmoulins,Bonsmoulins,61380,61053
61,bellou-en-houlme,Bellou-en-Houlme,61220,61040
61,ciral,Ciral,61320,61107
61,athis-de-l-orne,Athis-de-l'Orne,61430,61007
61,mage,Le Mage,61290,61242
61,yveteaux,Yveteaux,61210,61512
61,pace-61,Pacé,61250,61321
61,sainte-gauburge-sainte-colombe,Sainte-Gauburge-Sainte-Colombe,61370,61389
61,condeau,Condeau,61110,61115
61,champ-de-la-pierre,Le Champ-de-la-Pierre,61320,61085
61,champcerie,Champcerie,61210,61084
61,belliere-61,La Bellière,61570,61039
61,bizou,Bizou,61290,61046
61,pointel,Pointel,61220,61332
61,couterne,Couterne,61410,61135
61,saint-christophe-le-jajolet,Saint-Christophe-le-Jajolet,61570,61375
61,saint-fraimbault,Saint-Fraimbault,61350,61387
61,saint-hilaire-sur-erre,Saint-Hilaire-sur-Erre,61340,61405
61,chapelle-d-andaine,La Chapelle-d'Andaine,61140,61096
61,saint-hilaire-de-briouze,Saint-Hilaire-de-Briouze,61220,61402
61,guerquesalles,Guerquesalles,61120,61198
61,mehoudin,Méhoudin,61410,61257
61,tournai-sur-dive,Tournai-sur-Dive,61160,61490
61,luce-61,Lucé,61330,61239
61,barville-61,Barville,61170,61026
61,saint-julien-sur-sarthe,Saint-Julien-sur-Sarthe,61170,61412
61,maheru,Mahéru,61380,61244
61,pontchardon,Pontchardon,61120,61333
61,sevigny,Sévigny,61200,61472
61,lande-de-louge,La Lande-de-Lougé,61210,61217
61,joue-du-bois,Joué-du-Bois,61320,61209
61,beauvain,Beauvain,61600,61035
61,aubusson-61,Aubusson,61100,61011
61,saint-sulpice-sur-risle,Saint-Sulpice-sur-Risle,61300,61456
61,saint-maurice-du-desert,Saint-Maurice-du-Désert,61600,61428
61,saint-maurice-les-charencey,Saint-Maurice-lès-Charencey,61190,61429
61,montilly-sur-noireau,Montilly-sur-Noireau,61100,61287
61,tesse-froulay,Tessé-Froulay,61410,61482
61,aube-61,Aube,61270,61008
61,radon,Radon,61250,61341
61,montmerrei,Montmerrei,61570,61288
61,saint-quentin-de-blavou,Saint-Quentin-de-Blavou,61360,61450
61,ferriere-bochard,La Ferrière-Bochard,61420,61165
61,saint-jean-de-la-foret,Saint-Jean-de-la-Forêt,61340,61409
61,marchainville,Marchainville,61290,61250
61,pouvrai,Pouvrai,61130,61336
61,bretoncelles,Bretoncelles,61110,61061
61,haleine,Haleine,61410,61200
61,saint-hilaire-sur-risle,Saint-Hilaire-sur-Risle,61270,61406
61,fontenai-les-louvets,Fontenai-les-Louvets,61420,61172
61,planches,Planches,61370,61330
61,mantilly,Mantilly,61350,61248
61,tanques,Tanques,61150,61479
61,soligny-la-trappe,Soligny-la-Trappe,61380,61475
61,bouce-61,Boucé,61570,61055
61,bonnefoi,Bonnefoi,61270,61052
61,crouttes,Crouttes,61120,61139
61,merri,Merri,61160,61276
61,saint-jean-des-bois,Saint-Jean-des-Bois,61800,61410
61,saint-denis-sur-sarthon,Saint-Denis-sur-Sarthon,61420,61382
61,sept-forges,Sept-Forges,61330,61469
61,boissy-maugis,Boissy-Maugis,61110,61050
61,belfonds,Belfonds,61500,61036
61,chapelle-montligeon,La Chapelle-Montligeon,61400,61097
61,menil-broût,Le Ménil-Broût,61250,61261
61,damigny,Damigny,61250,61143
61,coulimer,Coulimer,61360,61121
61,bubertre,Bubertré,61190,61065
61,fay-61,Fay,61390,61159
61,pin-la-garenne,Le Pin-la-Garenne,61400,61329
61,normandel,Normandel,61190,61311
61,sevrai,Sevrai,61150,61473
61,poterie-au-perche,La Poterie-au-Perche,61190,61335
61,saint-lambert-sur-dive,Saint-Lambert-sur-Dive,61160,61413
61,caligny,Caligny,61100,61070
61,saint-ouen-de-la-cour,Saint-Ouen-de-la-Cour,61130,61437
61,champs-61,Champs,61190,61090
61,ommeel,Omméel,61160,61315
61,saint-andre-de-briouze,Saint-André-de-Briouze,61220,61361
61,saint-nicolas-de-sommaire,Saint-Nicolas-de-Sommaire,61550,61435
61,ferrieres-la-verrerie,Ferrières-la-Verrerie,61390,61166
61,cerisy-belle-etoile,Cerisy-Belle-Étoile,61100,61078
61,ferriere-bechet,La Ferrière-Béchet,61500,61164
61,moulicent,Moulicent,61290,61296
61,breel,Bréel,61100,61058
61,serigny-61,Sérigny,61130,61471
61,berd-huis,Berd'huis,61340,61043
61,saint-mars-d-egrenne,Saint-Mars-d'Égrenne,61350,61421
61,avrilly-61,Avrilly,61700,61021
61,dance-61,Dancé,61340,61144
61,lore,Loré,61330,61235
61,boitron-61,Boitron,61500,61051
61,loisail,Loisail,61400,61229
61,saint-quentin-les-chardonnets,Saint-Quentin-les-Chardonnets,61800,61451
61,beaulandais,Beaulandais,61140,61033
61,merlerault,Le Merlerault,61240,61275
61,bocquence,Bocquencé,61550,61047
61,sainte-ceronne-les-mortagne,Sainte-Céronne-lès-Mortagne,61380,61373
61,mauves-sur-huisne,Mauves-sur-Huisne,61400,61255
61,mortree,Mortrée,61570,61294
61,sainte-opportune,Sainte-Opportune,61100,61436
